Ptero Engine session log
Started 2026-09-22 15:22:32
File    K:\Ptero-Engine\Logs\Ptero_2026-09-22_15-22-32.txt
----------------------------------------------------------------------
[15:22:32.713] [INFO ] [Log         ] Logging to disk started.
[15:22:32.713] [INFO ] [Log         ] K:\Ptero-Engine\Logs\Ptero_2026-09-22_15-22-32.txt
[15:22:32.713] [INFO ] [Renderer    ] RendererDX12_Initialize starting.
[15:22:37.085] [ERROR] [Renderer    ] Startup shader cache warmup found 4 failed shader entries. First failure: RtAO_NrdComposite.hlsl :: CSMain [cs_5_0]: DirectX 12 call failed. HRESULT: -2147467259
[15:22:37.092] [INFO ] [CVar        ] 342 cvars registered. Type 'list' in the console to see them.
[15:22:37.093] [INFO ] [Renderer    ] Renderer initialized.
[15:22:37.296] [INFO ] [FSR         ] FidelityFX API loaded from K:\Ptero-Engine\Binaries.
[15:22:45.048] [DEBUG] [Renderer    ] Attempting mesh load for entity='Table', meshPath='Geometry/MET_Table/Meshes/SM_MET_Table_c0_LOD0.fbx.ptero', materialPath='Geometry/MET_Table/M_MET_Table.json'
[15:22:45.062] [DEBUG] [Renderer    ] Mesh load succeeded for entity='Table', vertices=54401, indices=312513, subMeshes=1
[15:22:45.062] [DEBUG] [Renderer    ] Attempting mesh load for entity='Geometry_4', meshPath='Geometry/CS1_Cup/Meshes/SM_CS1_Cup_01_c0_LOD0.fbx.ptero', materialPath='Geometry/CS1_Cup/M_CS1_Cup.json'
[15:22:45.063] [DEBUG] [Renderer    ] Mesh load succeeded for entity='Geometry_4', vertices=2522, indices=10590, subMeshes=1
[15:22:45.063] [DEBUG] [Renderer    ] Attempting mesh load for entity='Geometry_4', meshPath='Geometry/CS1_Cup/Meshes/SM_CS1_Cup_01_c0_LOD0.fbx.ptero', materialPath='Geometry/CS1_Cup/M_CS1_Cup.json'
[15:22:45.064] [DEBUG] [Renderer    ] Mesh load succeeded for entity='Geometry_4', vertices=2522, indices=10590, subMeshes=1
[15:22:45.064] [DEBUG] [Renderer    ] Attempting mesh load for entity='Geometry_5', meshPath='Geometry/Modular/sm_Wall_1_1.fbx.ptero', materialPath='Materials/M_rock_wall_17.json'
[15:22:45.064] [DEBUG] [Renderer    ] Mesh load succeeded for entity='Geometry_5', vertices=148, indices=456, subMeshes=2
[15:22:45.064] [DEBUG] [Renderer    ] Attempting mesh load for entity='Geometry_5', meshPath='Geometry/Modular/sm_Wall_1_1.fbx.ptero', materialPath='Materials/M_rock_wall_17.json'
[15:22:45.064] [DEBUG] [Renderer    ] Mesh load succeeded for entity='Geometry_5', vertices=148, indices=456, subMeshes=2
[15:22:45.064] [DEBUG] [Renderer    ] Attempting mesh load for entity='Geometry_22', meshPath='Geometry/MVV_LogPile/Meshes/SM_MVV_LogPile_c0_LOD0.fbx.ptero', materialPath='Geometry/MVV_LogPile/M_MVV_LogPile.json'
[15:22:45.121] [DEBUG] [Renderer    ] Mesh load succeeded for entity='Geometry_22', vertices=255793, indices=1504374, subMeshes=1
[15:22:45.209] [INFO ] [Meshes      ] Entity constant buffer grown to 22 slots x 3 frames (16896 bytes).
[15:22:45.209] [INFO ] [Meshes      ] Material constant buffer grown to 72 draws x 3 frames.
[15:22:45.211] [DEBUG] [Meshes      ] Retiring mesh vertex staging buffer at GPU VA 0x17a10000..0x17b59af0 (1350384 bytes), releasing in 4 frames (frame 318).
